feature_1,feature_2,feature_3,feature_4,feature_5,target
0.7631529336816765,0.06717481202164055,0.4949360859395977,0.06111885108562376,0.28404345614200965,0
0.45263756519438236,0.007557041703511569,0.4589651926005065,0.6168778762889643,0.6807417026843804,0
0.08021300154233524,0.11386437077028488,0.11604758888941502,0.9786772108575481,0.5728095254580736,1
0.434579504333077,0.9107535123268671,0.21862855192048392,0.6173854886257891,0.6249466258464461,0
0.9035324152783776,0.40812333463205097,0.4178110784188622,0.1288404573079418,0.5631175410353516,0
0.31590087910008746,0.2609411959697232,0.26661435515957965,0.9688302700808494,0.5130985223622552,0
0.16766055822546566,0.2994026760107219,0.669952855255515,0.7483993066121664,0.8389407119941469,1
0.5173063603756404,0.7143948330492437,0.7763483569111914,0.6017353799924894,0.20723092122526543,0
0.34624674754764173,0.013317181524440391,0.7259411849460523,0.47738516561770017,0.6673998425704799,1
0.5076444110471631,0.6556153208291006,0.9390186395274703,0.4995710407068067,0.5228249889648772,0
0.5648201611615882,0.35132523561508555,0.5315592032301174,0.16209449432001066,0.9086647101069287,1
0.6544382436431974,0.28806116352963285,0.5740238736458805,0.8414770983287801,0.5168519790658705,0
0.22069256128892967,0.09782556767061734,0.3338763537860151,0.0943131466325795,0.974468214530862,1
0.3805767689684606,0.8201814230457132,0.3069763341071662,0.5114922956452685,0.6931134141271919,1
0.9264125738849609,0.17725937802252545,0.21779143482049523,0.4272152088128992,0.18543310472853214,0
0.01336373057020368,0.43951390109616295,0.958268151595679,0.6471100322391031,0.1813701237841714,1
0.5383250378724668,0.4116666932839369,0.5184625146980236,0.144556067890117,0.13551648809029115,0
0.3705586651558982,0.48313194994735154,0.6469168202382596,0.39477506722601763,0.8264104544832129,0
0.27594585989602305,0.587025465091185,0.5896540251032325,0.7323797120267183,0.35169491988561685,0
0.03381959420694758,0.20383555220855631,0.9193875376700889,0.43505326084018214,0.03954157952945836,0
0.8344797713183898,0.8311741254494064,0.373907495516384,0.4090620930688228,0.32011146587546646,0
0.6254025791623355,0.557052543367914,0.8705721746997289,0.6844753685512766,0.6956112359716387,0
0.8682241683518074,0.4197032171311671,0.8984598114739926,0.7514043486776633,0.15741142705626576,0
0.3406661539914595,0.7432794504693104,0.27775642883241236,0.43474695017117126,0.3272082844568118,1
0.3337833639651192,0.6106529920316439,0.6243857268178575,0.8954653602909205,0.11643897941558834,1
0.4633871582494278,0.7716952920775032,0.2236725304939704,0.588529928362353,0.3307309218575616,1
0.04249055846788086,0.12771659795609713,0.36047817274067595,0.13706210030544874,0.48700671228193915,1
0.12956646845898778,0.03223241642534502,0.7767340313289007,0.26082728312419123,0.10904474040102952,0
0.05253416384650278,0.44319421622480615,0.6791386388314912,0.7344183328336137,0.3848147373286871,1
0.7607473019572834,0.43662137676757484,0.4814030570779484,0.35432723336188565,0.20011456438489106,1
0.21800768100143408,0.04302753168345941,0.3458963003674158,0.962394385972697,0.7480672772044885,1
0.8103170958692534,0.611572396018948,0.6128366838002658,0.868852176982377,0.46309624806372984,0
0.531569337171098,0.33993384472469546,0.7351726768323968,0.3440679495733232,0.052448091921993956,1
0.3053055156408373,0.22590145335633904,0.09115742842546692,0.8560597451550143,0.446921352496343,0
0.9183240006318202,0.7566951601803757,0.09724236084225879,0.1091970126243339,0.6669677151204834,0
0.023627105455331865,0.9338761174478988,0.46272822923346957,0.3201551696224689,0.7318651963282423,1
0.9915867429757755,0.9755268113372347,0.8681613186195912,0.07944793628140856,0.12024494858686985,1
0.49538984396331953,0.9375551012658663,0.7407006621001695,0.555258460271378,0.19567035993274529,0
0.49720394173752225,0.5186390413312953,0.8472856651907764,0.2956609920897788,0.7560568104142436,0
0.8480324378912133,0.4036372289688328,0.4769072540536442,0.9518754702060945,0.1186629626016924,1
0.5943721713658664,0.06197650884985206,0.17791765228373035,0.8329922917149264,0.008503841934838663,0
0.40560354662893383,0.566528053289758,0.11263086527315469,0.2668502845991082,0.5080824208579616,1
0.04102830160803583,0.05198528365056865,0.28037060417800874,0.9146112548408978,0.2708134673311836,1
0.9364770628029854,0.327826650274862,0.2738179758763446,0.18549987413541247,0.7546749840639463,0
0.9117603939124225,0.09559765311629187,0.8457870844772388,0.3643068038672377,0.7949225492050093,1
0.738463661580557,0.8110974340133773,0.5977953012237923,0.23499893591023058,0.11273014123187819,1
0.9739749718602666,0.7049288826481166,0.9794877772362987,0.41866674281891314,0.633199159544572,1
0.8230932888232568,0.865840719921512,0.07515726009798607,0.8536088323566344,0.5239957475205811,0
0.23472643885713862,0.3015345335285947,0.896157874407892,0.5429936493472706,0.5206717437483263,1
0.41986214567274915,0.9951724764853982,0.881958906196259,0.28010915774200584,0.7275958197577921,0
0.5479943530885408,0.2311233827141176,0.8494773548462633,0.8355390268277749,0.42949580949416954,1
0.8713953176833357,0.09292310126935066,0.7627280680822718,0.04981640171682322,0.5857818095129026,0
0.5768465841242302,0.8715658182554407,0.8729394495351542,0.7448265485006359,0.422869252569366,0
0.09388225742452017,0.9427148184899309,0.8700583970986703,0.34669914039392224,0.48263483035387456,0
0.6421549263512304,0.24212380257977617,0.6211259339306537,0.252797333832938,0.07560215616094157,1
0.3610734079686413,0.30927750125743314,0.6067509769942789,0.08744683763776873,0.17554810183118075,1
0.06423265864531202,0.423099284119702,0.5920819759083686,0.6506803971846161,0.15466780749485476,0
0.23391323383628748,0.7912271766154377,0.7233879484992306,0.9149094227456538,0.82455050295084,0
0.08193716967875708,0.12910085987787323,0.9798587054102882,0.6586399031572974,0.36008746640112876,1
0.49819930225162157,0.5638724589496452,0.7872168179846976,0.9464184478220243,0.28556513802661465,1
0.6090895470309099,0.25778667936307853,0.9377403647818016,0.3229569391350948,0.4653495865809606,1
0.16078667780080913,0.7353013920848251,0.8573919172527596,0.8484518032826048,0.7944155057656136,1
0.5963656818244772,0.5900156347550677,0.1434471403034282,0.9321224975190135,0.5905204531930704,0
0.19423509203166534,0.23869099728382082,0.15247670025834759,0.7065973163575492,0.04582818939671507,0
0.1810051590716405,0.8691932309385778,0.6191656566958599,0.1250472875572538,0.7414072747620496,1
0.010629607564176191,0.22829310639838551,0.6108379845702135,0.20478813228517045,0.16046277473698745,0
0.5106736942793686,0.8869297926373073,0.3637335106457753,0.6307182645733806,0.49516988407946994,1
0.07186056364237303,0.2690411905873825,0.18712560992215055,0.6721114546939804,0.2313535306253406,1
0.442117878693464,0.35022858409744106,0.12416238714376249,0.4088946988781317,0.5346068219643896,1
0.02669043171736518,0.7405895277018992,0.14756073891970312,0.25248575885722735,0.8147812769846157,1
0.9291509808836088,0.8382148272712346,0.11829707416694468,0.5378660885542579,0.5299186092734615,1
0.46990514618775203,0.35485062733432404,0.6915258883817118,0.9035978382540977,0.8031132135258052,0
0.0827210245685106,0.14946337953816713,0.5063011571902777,0.8995680668368771,0.19265823424523842,1
0.6862612575989399,0.24901284168055215,0.9309990803286987,0.9088579828277633,0.8122752977540676,1
0.0012481450894307189,0.3481810357501942,0.30501560482817924,0.9712293569545362,0.9856286760600212,1
0.11683656621210892,0.8859679501173645,0.8634819411968866,0.652990890468135,0.5188663199338269,1
0.6873533941604258,0.6886692763913737,0.9956380697543903,0.6512133544476801,0.5255786671496225,0
0.7702730070565812,0.47442429982247547,0.09261451663850295,0.6579212596392163,0.7604111534675186,0
0.33664925808899815,0.31996723925514536,0.46344960680054537,0.8728798919687104,0.9591768856233264,1
0.91581934345444,0.8260837967109259,0.9106010858096841,0.7570515738953775,0.08128002562015668,0
0.14300308664029604,0.835029478878306,0.41968620921486754,0.4952339387077197,0.1857855646425618,0
0.24017594944381604,0.9266342211689395,0.6963058598049832,0.632347472204866,0.6799597808821517,1
0.9303868044114819,0.7088977766473629,0.3873172045260951,0.796209318298992,0.9485967813228688,0
0.05074818765069311,0.1735004051199298,0.5096653472661364,0.9919322324570569,0.36817933926559665,1
0.965773890610249,0.0027030952293913835,0.8444195933282529,0.5493048501965988,0.4610687100691737,0
0.16573174914567845,0.7598455728716125,0.5344284501900942,0.9727337891354366,0.33611262992647273,0
0.13419863863211023,0.8536974473057342,0.4432847112611329,0.5328496362270618,0.939541591109763,0
0.8269876164026838,0.865476739624016,0.8151884304481505,0.7963836227248855,0.02648972272034056,1
0.42761611941134015,0.7463859716408389,0.5048232179363975,0.8266044169374662,0.28010584143620176,1
0.9708943495339805,0.7240159995567893,0.17569922803971638,0.7494240157468509,0.2700592414627637,0
0.044322973958990985,0.9161385850200147,0.9405674584370417,0.5781461495105966,0.1006305058917778,1
0.6370481939476381,0.918303118451269,0.7058365536529457,0.3748749732523112,0.10965169708096834,1
0.3131723533822873,0.5057877871167493,0.9614235080467392,0.39027694179985983,0.7289626350271938,0
0.5188065650845008,0.5368261880482423,0.21274119505404276,0.5445931997252272,0.6191559866609293,0
0.6093299733729,0.6798787247273382,0.9142948180503944,0.6133453934259585,0.5680836538796644,0
0.2713445282282626,0.9556725463334168,0.3807429844323601,0.567869797016319,0.7568207391661398,0
0.03212634077733234,0.8604993364746966,0.8476992433892299,0.3029558846978616,0.3973802686194806,0
0.0984328671222583,0.34003812222492413,0.221007385750293,0.0207901692326089,0.2613948614092506,0
0.6871094383786914,0.045396013216254305,0.17197828393178471,0.47237787895829586,0.5512256165185634,1
0.1897685365470213,0.4370209787846965,0.5833095850291223,0.39835040004238464,0.3721575529869269,0
